x1,x2,x3,x4,x5
-0.000999856993341648,0.03510885868095424,0.011728003263587906,-0.011548418369755694,0.002643612251916874
0.00410038795645944,0.00207944157564332,0.0010690481175796899,0.0046338010529100564,-0.0015990521148949118
-0.0001820646152745368,0.020674455120923113,0.008085032472274099,-0.01582583624693387,-0.0010354588816893547
-0.03455769918325473,-0.02105686890497155,-0.006074296094033114,0.03838667811952971,-0.011263389545908295
-0.013995613119737767,0.021596564788774343,-0.005165695416600031,-0.010405156228136866,-0.0044745527461696735
-0.004385123831393991,-0.050834398815092684,-0.025474622866298133,0.02267783040398606,0.0009740525708659292
-0.023642076422962448,0.035583243662628335,0.012931160397179767,-0.020143779707509725,0.005255937022447499
0.019536676104796303,-0.011447409955817969,-0.014317142232394357,-0.0059091818926190025,0.013549612414686682
-0.0026787259567950007,-0.026255909119501458,-0.017510398741665305,0.005073822281423819,-0.008109214171790845
-0.010516108926801809,-0.017817633170276816,6.816904366454821e-6,-0.046040257903510906,0.015621529644074641
0.005401003973474336,0.015706541617434382,-0.010724225596251014,-0.0036615487349648587,-0.005466857024496896
0.010545616036228668,0.02650514220055226,0.012977440600412405,-0.0035544217738442078,0.00465124732938927
-0.038061983673684255,-0.037851644813860164,-0.013318600371656435,0.013042902427993804,0.0006821361462614031
-0.02137327007532058,0.04307034287905138,0.015545436080505839,0.014791571586935235,-0.01731512900270807
-0.03489274910602969,-0.022808167767920648,-0.010276922709159548,-0.03156963432641347,0.010192804806021872
-0.013090975213104459,0.009517027888494489,0.030206366085581905,-0.0053342273896931185,0.004681955516021483
-0.018455370059478324,-0.013617903619303661,0.018257096385981775,0.02746335610468745,0.004417581400837616
0.026977819092263697,-0.02771562763949972,-0.029929894787582373,-0.007407987221792764,-0.013481621581982862
-0.007099351922281913,-0.011947157030060137,0.0003540895426825353,0.009408431559981542,-0.0049493719227630285
0.02673130533670321,0.036192589245992425,0.0037790809844658046,-0.024390815233303585,-0.0016799869290336548
0.008174691540454068,0.009838226864958997,0.0033485861835521246,-0.01625037295301019,0.008512243519557325
0.01550402673228507,0.03435449926549556,0.0054169569989237325,-0.028029595167906735,0.005580700656335091
-0.012911890469687558,0.05281082496599227,0.022073593534099222,-0.03664307262877944,0.003402675348927077
0.0019133997460039176,-0.0076684670921912815,0.007254224192981595,0.03357343280263926,-0.016686509503132347
-0.00530929819167061,0.024089852074419188,0.004839878958188951,0.015153751786845053,-0.00892949991766163
0.011755551439969206,-0.023073409056130104,-0.025080964509508214,0.02295607809865868,-0.008179238517876341
0.009630899776262093,-0.025150582982862962,-0.016457762345256786,0.001944818632699784,-0.009662997558537749
0.006168941991047051,0.026113600840263915,0.008778369556286868,-0.0006967525095868394,0.0004287035572961839
-0.0023214647924515996,-0.02358276745104607,-0.009176641709160582,-0.04205239208372122,0.02460186481295383
0.009407852857060505,0.007766634044018996,-0.011453695253069617,0.002167715422942469,-0.009654214690462388
0.017143709908779198,-0.0028629166846337846,-0.023432291525527664,0.039622833316358894,-0.029417342601455045
0.012488900442746555,-0.002998140882093112,-0.01649968548263803,0.017082406537738005,-0.027372893028862474
0.007138482231631188,-0.025688165346621675,0.00033427338584290884,0.012925723281220193,0.005390884199078343
0.02561680532586503,0.005716518598012561,-0.0058133470074832145,0.031216722163578185,-0.00859042630379894
0.02468746122380811,0.03948353229370595,-0.0025445203467425914,-0.055255424240553574,0.0066596949583672595
-0.04918419295188797,0.027289128970618793,0.017797595148584408,-0.00837579434479598,-0.0012808240063634688
-0.009704449440570419,0.02609851142462225,0.0046242251504322995,-0.04262172097155435,0.007377556963245352
0.0004938706631753967,0.007552279179332904,-0.0023107816238421433,-0.007266653837024801,-0.00010991455651091181
0.011526501322449317,0.0024768800180091613,-0.002086685286359246,0.002476558386216861,0.00368547785442938
-0.001962485069512893,-0.00695509145690738,-0.024543909977913607,-0.0075922591151325386,-0.018206616294971667
0.036869129260839406,0.042077964361687786,0.0287070578776072,-0.019871637022924122,-0.0012854763306846817
-0.029879807221484016,0.0009525075388535796,0.018296584953782304,0.022111105353779744,0.003351560965750203
0.024084702988008973,0.01784580220806832,-0.002320727018051189,0.027441737374691855,-0.019199289735427966
-0.0029926663494122393,0.0010426916370337024,-0.003221044646777121,-0.0034483342547968984,0.005208260970159093
-0.020223730000594235,-0.004390961732336809,0.010189428175889914,0.031253021211075586,0.0010167807148981078
0.012742156276331204,-0.031122682677678534,-0.0033810811740926407,0.019780462083149215,0.0024552373165591637
0.02892041719774889,0.0069842373946579495,-0.014881868080989975,0.00994068413981823,-0.009523296620565428
-0.02606666767446059,-0.003650408026473507,-0.0025944012048006965,-0.015639699721896157,-8.663271010469868e-5
0.0012346057306322064,0.03295097154622154,0.009082686943153704,0.028409020362246917,-0.015595687270579368
0.0036379773687127436,0.0005589317677467937,0.015843547809718455,-0.004872445404559727,0.010935265809106292
0.01508099789479479,-0.012862175665646592,-0.009605195744461321,0.01560095001557384,0.007105422694241524
-0.005322521631902847,-0.03583932274082322,-0.016346789222109123,-0.052427572766296296,0.01719869345447576
-0.02742449607850999,-0.00025843220090409914,0.03223546746495604,-0.006210444647501184,0.02378402300761284
0.0008189032988641931,-0.028691099139199885,0.01131838381604478,0.01112410357751119,0.009012426976693893
-0.01908385329132446,0.0035145795810552142,0.002942881778245028,-0.00013400415991981053,-0.00257257576375884
0.008193423871152182,-0.015084074889437629,-0.006436004787967011,-0.005452664397787078,0.00836791741747453
-0.003642884372602425,-0.03892153518033256,-0.018283024048400452,0.03009072769096249,-0.02224379852346118
-0.03979774588258235,-0.025588091003894628,0.008241886406240182,0.021296483029527066,0.0025388617220247654
0.01640262903865175,0.018274494063695648,0.001204087909874865,-0.024170443330079193,-0.0024202978518190776
-0.033700058034216114,-0.028671151794889736,-0.006043292621590748,0.03773903927734849,-0.007932642713295709
0.00986760778237495,0.006808614965002109,0.0027190746449832844,0.010024122035848107,-0.014828163729351265
-0.01982118253505119,-0.0008296516685309414,0.0018867338527192782,-0.02510834016719549,0.01166502644590909
-0.015970709677604836,0.02043281842504261,0.02078958674342518,-0.03956954362204342,0.005320944581841035
-0.012577216285555843,-0.040908712341226956,-0.0431156204434242,0.014352743321704704,-0.007011342906784613
-0.0022275199189124685,0.0007895947300703835,-0.0008544946071806392,0.010551642602570625,-0.009775335813190865
0.00010658608873369507,0.01992649510897097,0.006665250359343475,0.011385893986835934,-0.005884036805134218
0.006831999600749701,-0.030291685906888372,0.0003048826242208082,0.003944312451564156,0.020484004166165366
-0.022431754528671796,0.016628907935909824,0.028354547798488214,0.0011029605588894422,0.002689151529108118
0.009305292345114208,-0.00665541739500255,-0.015064328120444961,0.008938614486915958,-0.009024366034620746
0.012911666226710672,0.00028184825923584185,-0.018489671800505394,0.00881722732117398,-0.017430089328467537
-0.009757874316170877,0.025918459149459536,-0.0008702643497866298,0.013735518698609976,-0.017229437295221174
-0.010004509928472603,0.03701016584441089,0.015157067726464604,0.0010510129278671174,-0.0062351060468297135
-0.03156376843610831,-0.015607676355001909,-0.009698393208683367,0.009455552020996969,-0.01628056979929124
-0.02483819134524097,-0.005507992151195007,0.002339574726652334,0.02613921946041239,0.006174542815279674
0.011238749566339155,-0.018902030221684754,-0.01569589477718421,0.03484091646095987,-0.009344480174787244
-0.013762731033078521,-0.02970607265527041,-0.015551382968832508,0.01742496427457137,-0.004804371659233489
-0.009182268124432146,0.02385293701567479,0.0032681678130312905,0.011718847601245738,-0.011178382324160527
-0.04630574277077023,-0.013207555446020806,0.017455644408715092,0.00530597114574574,0.006011977388793182
0.008604676819346537,0.004395722574739497,-0.006807125100625752,-0.016358160188942525,0.005595937261705365
-0.01852575704641018,-0.027849411458709405,0.005217064490138201,0.007916710609824077,0.006878780979690991
-0.00542798924879459,-0.008706873699149829,-0.010204813365202944,-0.013990363937503828,-0.006078488323625579
0.025669729239169208,-0.0044988033596499956,0.0035299984243443035,-0.030894134879193395,0.007705380986142122
0.010452510108672364,-0.003779109273780903,-0.010967135183227332,-0.0035744463669647028,-0.007082077685833037
-0.01557957761331373,0.03672841021151965,0.005585921142343711,-0.025948947936369784,0.0034989020972010284
-0.014409066352124293,0.03942355310125464,-0.0058082545424186435,-0.0018259655634602406,-0.01265417642983015
-0.005544546097806037,0.0001629449610759876,0.019496555952062476,0.0036975560208753716,0.0075172423573109165
-0.010837955535520012,-0.039976700941835974,-0.0038697137358108227,-0.02262035929348625,0.019865229265520194
-0.00623286944426565,-0.011385063264822755,-0.007452912802449478,0.044954161795545795,-0.012988305753804745
0.018915175725070173,0.021261340311026198,-0.008235177086047655,0.0018738229253262757,-0.009616516227950407
0.02102878358628419,0.0142654289584189,-0.006707822656015061,-0.03017837263236102,-0.0017141604124509754
-0.015188969042524474,0.0016632451123449127,0.006746321140760549,-0.00781036296715257,-0.001421414864356423
-0.008205843932299235,-0.009620165788752398,-0.016073046805976016,-0.03495458734902542,-0.0018646588162804009
0.009509387647238734,-0.0011760674861076514,-0.006742557762927973,-0.015522840873912577,0.002670421903214465
0.002488998812722993,-0.007123229103774609,-0.017186100507531547,0.006409510922975697,0.0002981363503966909
-0.020058955207529382,-0.019487186398927235,-0.01774707499283367,0.029844147645400314,-0.009369875419896107
-0.0035866023348464643,-0.02571780323174986,-0.019029257800907785,0.04673337527086448,-0.01726595198282168
-0.002398742391323467,0.0002987991224002031,0.0004767825269113785,0.018800059925477487,-0.005392101210235192
-0.012986024204107173,-0.022137819166102485,0.006858505834894337,0.0015464809688096183,0.011987879280140624
0.0036750393063695085,-0.03873709953429579,-0.03483241521544707,-0.0040385924040361515,-0.0014891762098078812
-0.00563659169885798,0.018713696875828047,0.033650684456872665,0.02363658135178131,0.00932761963034007
0.010794162537976038,0.003078106215152742,-0.0025809255134876426,0.0018998303637548731,0.001784383258712538
0.016537010663644953,0.008145969939868263,0.01316270609588184,-0.03789360127609855,0.020592716990227675
0.0004467235212699276,-0.009164232318855194,-0.006631892823166666,0.000826937102786392,0.00019033735218947962
-0.0013311756393855313,-0.005605015742243462,-0.013307341173351103,0.007598238315729903,-0.00948558016726716
0.016151047139258887,-0.007282507567674881,0.0033441016464464605,0.024538494011918318,-0.006379456493385007
0.0017018380105645315,-0.012791843551242863,-0.012119446977062893,0.04556724173399565,-0.013615503017445213
-0.01434885608136817,-0.00837807801085067,-0.015601524909909107,0.007350800926632151,-0.0029797028855276762
-0.012852289045703654,0.03481334763710192,0.021059615785174835,-0.005989393922892512,-0.00745709383669254
0.001235906136280591,0.032278562656635805,0.02136898183562559,-0.027123325002941904,0.00418512599569261
-0.02439157551612289,-0.020740862557500794,0.010393321574010517,0.04601177073854208,0.007592190582611732
-0.018125670879734893,0.0189097253116231,0.02674299959162095,0.011402063684202008,0.003292860788179422
-0.00025977425941991957,-0.024684468848247203,-0.025320428825980363,0.023694916698978514,-0.009348160504832163
0.016783679354948965,0.015239219071425735,-0.007921761473374247,-0.010486364401851358,-0.007884510158531338
0.026047621536920102,-0.014012184672811278,-0.011138662929036078,-0.015590148342592973,-0.004432176271402411
-0.00470332456326644,0.003889110441513547,0.0072141870516014795,0.018278045928963055,0.008231098747870683
0.023266506765283766,-0.01744188604473193,-0.020716922124256472,-0.011349898705487338,0.003278625275035975
0.013036783719936567,-0.009909045679577034,0.004151154527157757,-0.008811477001498171,0.010063193638936747
0.004535592461241119,-0.023733093209466004,-0.02314950618896067,0.0055247766203778,-0.004759085781142103
0.002590576257718034,-0.013961301035548475,-0.009452723234202619,-0.004116095610258953,-0.0015334238573698272
-0.004391840849970312,0.004825030948017837,0.026742799418943412,0.009458309505685677,0.0015691686273078655
0.003475376969318348,0.0023242934373991727,0.019654829966937067,-0.016751708290582687,0.007799039839079031
-0.015394682754629383,-0.00019466295425488438,0.01669547917386511,-0.002676761907062261,0.012346834139494521
0.0005690429676884668,0.009549485263416379,-0.010861432164935285,0.01900005883297121,-0.013028708769814658
0.013929932909294847,0.013676593228027206,-0.0061276266204007895,0.011818825136713618,-0.02248261599290044
-0.0018110579492188704,0.040067651931678196,0.01306462826593883,-0.033122770888279335,-0.005993120286354724
-0.002582048994177907,0.006230738009940053,-0.0053432347586558635,-0.021676787482519385,-0.001118173126465092
-0.007835482570541983,-0.015286663224330217,0.011747062297515964,-0.013583169314997139,0.012076780782164639
-0.007232905927348948,0.000821629491416476,-0.01283436893779373,0.007090213623845688,-0.010680353017071924
0.013069156192156327,-0.001980776153255943,-0.006677462670412791,-0.019813578756860795,-0.005458245545889632
0.008918358934348431,0.012018101232868648,0.0010343059597204215,0.024767752631670983,-0.011399421105996397
-0.00544010726781392,-0.003886123912893719,-0.020132994887000006,-0.037206254814663844,0.0016961605100616214
-0.02089556813240241,-0.02289445959012763,0.006598046833272165,0.0022825269559705553,0.004948838466670777
0.013560657090581112,-0.007391101813498787,-0.0105501068356232,0.016063881583758176,-0.010131039992868808
0.0077123011775870436,0.014741504200770276,-0.006684718208453248,0.008979987418878227,-0.018705747437217715
0.009244534653465808,0.037409411696291126,0.013899073893719962,0.02954046412300882,-0.01425600803264451
-0.0014497118900476784,-0.006842780078820885,-0.006784707859256049,0.0038996262947817396,0.0015723495322449484
-0.001540797590058831,-0.009967546031982575,-0.00035608033168268153,-0.048211220635722564,0.014320304115514966
0.009752946838978115,0.007643797118825299,-0.024593610358465638,-0.01573249938933178,-0.017662919285617223
-0.020483894393520816,0.024436660101011684,0.01868682478640142,-0.002966973485681196,-0.0013994019170259799
-0.0035199864533082825,0.0278521063838059,0.029275527667527074,-0.014712581157911898,0.0020154116239488404
0.026795787515613716,0.0255661673057225,0.02605115669010332,-0.004720455484624972,-0.00011118621641593648
-0.010063415705216933,0.029746075630894223,0.008769656170313129,-0.010674241227179318,-0.0037331990696417676
-0.0005135507644896902,0.026388114820547176,0.016070972463606295,-0.03309355649356919,0.009821557660409888
-0.0017577338310254614,-0.025613017885500494,-0.005602511498901179,0.04346771357815293,0.0008167743693638443
0.03478330944291138,0.02228600090093324,0.002018816276760096,0.004295206734166659,-0.004122510956248266
-0.009411892603635945,-0.03741103681057579,-0.024371700473844154,0.005045313461465296,0.004212441831697999
0.017191128205370138,-0.01930583497252084,-0.00446212484757751,-0.004356036353887085,0.011605844226945331
-0.036896457214607804,-0.0724834082902926,-0.015511413228008482,0.06069665840030998,-0.009908551979287734
0.0025127939608103876,0.015754009373844476,-0.005836729343331629,-0.037435465113195454,0.009752467106438279
-0.027791796813234886,-0.013784625984647313,0.017789394983447414,0.018428153705748122,0.002946333117468035
-0.013253764702884275,0.009282647950704806,-0.0013974794630383165,-0.003017200912483163,-0.008806471684789915
0.02205791081930075,0.0006373903633151909,0.007391623992743941,-0.017224825920708613,0.004022653546315595
0.02156469897946226,0.015248797833706548,0.005851250847059295,0.006123396229189853,-0.010523560150248933
0.009248848096470122,-0.009496741587843393,0.012396076836405121,0.0028329239310369955,0.0044394812406507705
0.009406247672824296,0.013112715275085104,-0.004771571631404253,-0.028086420933685022,-0.0028121719540786776
0.02545226686833592,-0.01764070724907268,-0.037868307815335296,0.0219956495732213,-0.01484054124464349
-0.014595780728772179,0.0061187761629139265,0.023115210453926276,0.03475206250589893,-0.005055798800871201
-0.005789530688388143,-0.015736126087526555,-0.006800071691986968,0.02260552128969116,-0.008493385895839738
-0.016203487666237755,-0.042933686318283926,-0.022534300119882496,0.026396993032464736,0.002617244465816319
-0.0003373274765442001,0.014753001441863624,0.013305097129642465,-0.03762061870034247,0.007159725726393606
0.001206031966054893,-0.022334566477878137,0.0040604384732738615,0.05467718874452671,-0.01085406133227231
-0.015193201601967637,-0.012731088432592614,-0.001672611496615507,-0.01032728208988336,0.0012551463520763624
-0.021344845247451113,-0.019758047388649065,-4.592345096448955e-5,0.03972250457623618,-0.004194079317669788
-0.005433027390235882,0.0073480158679514,0.014282380051975789,0.025237018600459894,-0.012311194794471621
-0.0007286532052160066,0.0020165835805512583,-0.0005070829738762503,-0.007076299710849105,-0.005918423019447734
-0.014086279569717839,-0.01923598750575344,0.005547489422693977,0.0062086921086162905,0.009553914392763348
-0.012591121484836034,-0.012750900542475697,-0.0014056586209958656,-0.04696000750454233,0.015649191782798767
-0.01925270481138194,-0.0005261782548158994,0.015434994862102024,-0.01276366262105083,0.018120287066218127
-0.0033964443447070157,-0.0032902147541433845,-0.012187217570203227,-0.015354515089160964,0.003128685000084253
0.006602856583788827,0.02184164417179794,-0.00153329303788046,-0.019622669242016763,-0.0047538431015083015
-0.0042585819068685195,0.030752735728811327,0.0045283383427715575,0.04814798820042581,-0.015286797913570658
0.019518980638596094,0.027602738212745562,0.02248159054580938,-0.0417147054913568,0.0069603399693511855
-0.020415169417067836,0.03455063527993195,0.00014205282721129592,-0.019228467133013908,-0.01820267871465989
-0.012735158124576876,-0.007171682156384681,-0.00014685983802297596,0.03439568450206792,-0.023505702161066552
0.0033077146295043902,-0.012073359179425442,0.0005656238329804547,0.011733491087290956,0.004187359974515881
-0.013328465894286283,-0.022271084367444786,-0.010464581879981843,0.05323754179744877,-0.027368880408027457
0.011335865308244352,0.017998908502404192,-0.0038817856287526,-0.039262133683655845,-0.0036702643163916953
-0.025892595799125954,-0.007543463014174863,-0.01769707021337815,0.028100582952757747,-0.032570575681702685
-0.029692625092769216,-0.0006090668881119429,0.01036843926339766,-0.008119219141548355,0.010498554546369457
-0.01746972671278885,0.003355436138181183,0.00815094374240821,-0.011004372794619272,-0.0026782217408926135
-0.03149751994531999,-0.002710777641920954,0.00010043668447465207,-0.018925543715701865,0.0002669987182752397
0.004039544359802795,0.006815046060177466,-0.006514904907939567,0.016088054612161985,0.0012964567208305182
-0.0012433573778524649,-0.01103357012402188,-0.007251372464112046,0.006818803331701585,0.0034737825531677285
0.029604012900282185,0.01789116889688964,0.01520981736263606,-0.03948083924572279,0.0040092894757548375
-0.010943065454216624,0.0023738946169292396,-0.0038171408014840104,-0.031104028581856506,0.0012436303168772587
-0.007593290448274161,-0.015387885502988669,-0.020837427817465372,0.01602312031836708,-0.014210441985094111
-0.016318647202879222,-0.016892978512960642,-0.019803247493764296,0.008709863119571786,-0.0021747046150694116
0.01665177953210683,-0.023502167082619735,-0.01283586239464655,0.01832099739440073,0.002258123231841539
-0.013535907931066767,-0.017729635266928268,0.00021207207161237778,-0.010122441933965588,0.00821164748841022
-0.01500711315239312,0.001946531931616373,0.03469677688166601,-0.02237502083918852,0.018034634824659092
-0.023839520802812323,-0.03113711569197192,-0.002306572699740845,0.04664962879530581,-0.009557959863607916
0.017395079439403868,-0.003551356574579452,-0.022368376985079007,0.001423846101316046,-0.020836234071212725
0.0031783482769740935,0.0004968868827070001,-0.008887658186491409,0.015304185730118056,0.001776448034423091
0.012593653352684121,0.04376278661034864,-0.005458414832405922,0.006279161397580153,-0.03166795511368036
-0.004670964304561063,0.01388355590984857,0.0003718083664933992,0.010997891764579704,-0.00642744929245334
0.02842364046068455,0.029161767984317858,-0.012408345090650877,-0.006390434825151449,-0.009845933902988999
0.008268327514466725,0.029538566426842636,0.0008861130219078454,0.001549695238608135,-0.005066411993077475
0.02558939282326228,-0.008535179775930015,-0.020265904971605877,0.0421061833969911,-0.010609348469536923
0.005658963924114419,-0.009872500679022565,0.01455103018559899,0.006675359371408881,0.009162072113337097
0.010966677315511271,0.038115093474762156,0.00398949517724808,0.006328664314490276,-0.009341958992007949
0.0031104225028306923,-0.025352851760790256,-0.001711807072416127,0.006289721167802914,0.017899006436711114
0.030782254647846972,0.0037810185685592055,-0.024582855549931493,0.0156066065557352,-0.017931074436835413
-0.006960357823492532,-0.008547217255459774,0.0034634387807567757,-0.013552527675657976,0.011689887539391436
0.01608537480972103,-0.018314130194167264,-0.009404343151326874,0.02005103826918339,0.004344946165999067
0.005493288001212888,-0.000422824001066336,0.006068398173299115,0.021098310829894534,-0.006903647227498
-0.006073593729696624,-0.000254557332321725,-0.0006214782609062049,0.009778839546521773,-0.004703185305900385
0.00025232638082741196,-0.018715111337385452,0.0008728247293198333,-0.04310722103270892,0.01928390983199714
0.005298586858130415,0.005062452703264329,0.008041419430336814,-0.006042944110250759,0.014409101499750696
-0.01789630188976265,-0.008818462613030948,0.014746680181518694,0.009923770883068433,0.004644518374270081
0.0530500339898154,-0.011813224302635891,-0.0419481487584124,0.023937601429116072,-0.014942145010386328
-0.015679533589027874,-0.0012955540344304125,0.002090646648941937,-0.012893240135418163,0.0005150413156909533
-0.011921939251897655,-0.02146050245749311,0.006085160710676523,-0.0028196322335426755,0.020116711410559318
0.018614576535772063,0.03220376101408932,-0.010466144724302772,-0.006257054094253955,-0.016161969581951416
0.01765215225363344,-0.009211062603346322,-0.00350698675503262,-0.005518552422071881,0.018000650502733636
-0.0022171454067081687,0.036315892519102715,0.020914434671910048,-0.016350852176393,-0.006868943805678108
-0.0057766567631786486,-0.0266336387697186,-0.0036090117463153004,-0.01805800938470894,0.01733986168256731
-0.005349086144826947,-0.012899482264658297,-0.026222450852248946,0.0011771985813587736,-0.012386811497260381
-0.0014629236511288252,0.0036907679745958205,0.011617898073287421,-0.009356970417133677,0.015441721830649305
0.034950438804380674,-0.015624127558035291,-0.013216503915881746,0.011922825655703694,-0.006238460695071512
-0.004906026428008705,0.001572012417838244,-0.007210780430610855,0.026664681681319958,-0.032780078536853885
0.02032258676737831,0.04009177471682349,0.007171045491000836,-0.03092652715309649,0.0017811572991428717
-0.001218274116654462,0.02206122280305124,0.00798192458809794,-0.002059577030549475,-0.017529110514780094
0.022467537453034377,0.030140669289001644,0.005765953393083363,-0.0031539083037793805,0.0011227809668144777
0.001706986550662363,-0.0038000934683064536,-0.01384194146647036,0.0047768621401476875,-0.0158190400884433
-0.002174042230347334,0.008512837174737026,0.03258416979273861,-0.02999586628210498,0.010565720041405127
0.03343082886777133,-0.019589613159583682,-0.025342651008573365,0.01996306076425156,-0.005144850364294336
0.01847368617881373,-0.002977544876146656,-0.0014809809199668802,-0.011223674195279037,0.0003384374245099346
